0.124232,0.190329,0.320665,0.746295,1.452332,2.148417,2.582899,1.768628,0.258292,1.920121,2.930566,2.986690,1.647064,1.457777,0.851089,0.399967,1.557179,0.416985,1.174887,1.906529,1.888227,0.839197,1.155642,1.012049,0.620562,1.575852,0.637006,0.594029,0.844102,0.682690,0.551981,0.395393,0.251838,0.525432,12.000000
0.133628,0.175533,0.275715,0.769478,1.375583,1.986336,2.149397,0.938364,0.511375,2.262439,2.769535,2.670746,1.650128,1.231663,1.140926,0.576929,1.679010,0.756992,0.936997,1.550252,1.780555,1.233421,1.003082,0.619427,0.897054,0.642828,0.499682,0.526747,0.546955,0.446015,0.367157,0.525430,0.452569,0.438554,12.000000
0.115070,0.160208,0.360852,0.659255,1.360628,2.147274,2.343423,1.204037,0.500080,2.306163,3.029228,2.755430,1.561769,1.302647,1.030516,0.603773,1.562450,0.520100,1.106999,1.834452,1.873768,1.226184,0.999521,0.575869,0.592667,0.975496,0.679506,0.669262,0.638996,0.626583,0.469153,0.620035,0.470778,0.519094,12.000000
0.135709,0.200371,0.221980,0.912930,1.410117,1.890085,2.042177,0.848292,0.423007,2.112706,2.418827,2.536620,1.800143,1.247153,1.214184,0.496190,1.742784,0.857107,0.826449,1.329376,1.711101,1.167815,1.047082,0.796420,1.120865,0.548394,0.352562,0.400188,0.537352,0.322123,0.334412,0.417568,0.390022,0.374823,12.000000
0.120653,0.184569,0.302761,0.806505,1.382917,2.027149,2.179634,1.008760,0.453889,2.195765,2.654897,2.583674,1.713482,1.290677,1.138915,0.551263,1.642382,0.666009,0.964507,1.566542,1.788106,1.208681,1.023973,0.704181,0.852657,0.764586,0.515501,0.534921,0.592390,0.473297,0.413573,0.528513,0.433442,0.444692,12.000000
0.114769,0.217134,0.368719,0.834804,1.477443,2.198700,2.470255,1.691048,0.240091,1.831675,2.703109,2.775868,1.813977,1.494545,0.920900,0.345553,1.570898,0.398152,1.133679,1.824626,1.927030,0.970684,1.253259,1.067866,0.561246,1.521629,0.469817,0.581361,0.835332,0.645382,0.582408,0.436435,0.269723,0.503412,12.000000
0.116771,0.183523,0.305077,0.827311,1.362661,2.012343,2.118211,0.893881,0.476481,2.233938,2.567249,2.485211,1.739006,1.278366,1.188145,0.590463,1.639043,0.681518,0.939509,1.507984,1.762942,1.254118,0.992995,0.670623,0.890984,0.661961,0.520744,0.530667,0.561361,0.449416,0.404100,0.550022,0.461446,0.431833,12.000000
0.124355,0.221569,0.383358,0.870121,1.475548,2.215091,2.417557,1.663642,0.243253,1.804063,2.620795,2.692685,1.872552,1.500240,0.946550,0.350953,1.570637,0.404295,1.123662,1.791805,1.932878,1.015271,1.289811,1.081120,0.550522,1.505860,0.419149,0.578368,0.839313,0.628811,0.595684,0.448028,0.276466,0.491592,12.000000
0.126324,0.184184,0.313430,0.850966,1.348427,2.020968,2.097511,0.881738,0.467898,2.225387,2.493804,2.422296,1.775334,1.290500,1.205006,0.606942,1.622088,0.655376,0.940328,1.489037,1.750098,1.260776,0.986625,0.688038,0.887888,0.669671,0.530115,0.535422,0.566418,0.452377,0.415236,0.558003,0.463537,0.427036,12.000000
0.134646,0.226615,0.399639,0.906225,1.470645,2.227716,2.360728,1.633720,0.251349,1.772346,2.537296,2.606927,1.929690,1.505224,0.971078,0.361276,1.571065,0.414571,1.111111,1.756891,1.935636,1.060053,1.326361,1.094849,0.546528,1.488622,0.368988,0.578143,0.845576,0.612335,0.608478,0.461037,0.282860,0.480031,12.000000
0.136196,0.185982,0.323270,0.875633,1.330744,2.026230,2.074765,0.868583,0.463290,2.213449,2.419347,2.361288,1.812504,1.302694,1.220657,0.626705,1.606252,0.639078,0.938420,1.468513,1.733925,1.265725,0.979179,0.705950,0.886381,0.676950,0.541039,0.540098,0.571609,0.454901,0.426412,0.566360,0.465226,0.423200,12.000000
0.141451,0.233269,0.416868,0.940838,1.465502,2.236205,2.304058,1.605004,0.261128,1.739775,2.454897,2.523405,1.984632,1.509380,0.994245,0.375320,1.571351,0.426880,1.099046,1.721625,1.935860,1.104022,1.362316,1.107558,0.546866,1.470992,0.329517,0.580132,0.853976,0.595583,0.619989,0.474814,0.289292,0.469366,12.000000
0.138721,0.190482,0.334928,0.898106,1.314863,2.026855,2.052886,0.856190,0.461206,2.200609,2.344924,2.302451,1.850649,1.315028,1.234457,0.650067,1.588993,0.626521,0.937270,1.446461,1.715537,1.271163,0.969725,0.724665,0.883796,0.683279,0.553823,0.544058,0.577267,0.456701,0.436945,0.575927,0.466034,0.421967,12.000000
